name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Porphyromonas gingivalis AJW4	1403336	leaf	2372492	40	1	0.0
Porphyromonas gingivalis A7A1-28	1403338	leaf	2249024	39	6	0.0
Streptococcus equi subsp. zooepidemicus CY	1403449	leaf	2107382	6	2	0.0
Streptomyces sp. A02	1403539	species	9307519	13	7	0.0
Corynebacterium glyciniphilum AJ 3170	1404245	leaf	3568218	7	5	0.0
Bacillus subtilis subsp. subtilis str. OH 131.1	1404258	leaf	4039155	31	0	0.0
Klebsiella pneumoniae subsp. pneumoniae PittNDM01	1406314	leaf	5812304	2	0	0.0
Candidatus Methanomassiliicoccus intestinalis	1406512	species	1931651	1	0	0.0
Mesoplasma florum W37	1406864	leaf	825824	12	6	0.0
Brucella ceti TE28753-12	1407053	leaf	3277545	1	0	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	7	4	0.0
Halobacterium hubeiense	1407499	species	3130345	7	6	0.0
Aggregatibacter actinomycetemcomitans NUM4039	1407647	leaf	2382853	3	1	0.0
Thermotoga caldifontis AZM44c09	1408159	leaf	2014912	3	3	0.0
Thermotoga profunda AZM34c06	1408160	leaf	2187612	7	7	0.0
Campylobacter jejuni subsp. jejuni F38011	1408176	leaf	1691939	3	1	0.0
Lactobacillus johnsonii N6.2	1408186	leaf	1887251	5	0	0.0
Corynebacterium lactis RW2-5	1408189	leaf	2769745	3	2	0.0
Pediococcus pentosaceus SL4	1408206	leaf	1789138	12	1	0.0
Sinorhizobium americanum CCGM7	1408224	leaf	6853050	12	7	0.0
Corynebacterium ulcerans FRC58	1408268	leaf	2542597	1	0	0.0
Pseudomonas aeruginosa LES431	1408272	leaf	6550070	1	0	0.0
Endomicrobium proavitum	1408281	species	1588979	7	5	0.0
Clostridium botulinum CDC_1436	1408283	leaf	4365669	81	5	0.0
Clostridium botulinum CDC_297	1408285	leaf	3892029	78	1	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	10	7	0.0
Wolbachia endosymbiont of Onchocerca volvulus str. Cameroon	1410384	leaf	960618	7	0	0.0
Candidatus Nitrosopelagicus brevis	1410606	species	1232128	5	5	0.0
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001588	1410916	leaf	4768236	21	0	0.0
Hymenobacter sedentarius	1411621	species	4868852	46	28	0.0
Pseudomonas aeruginosa DHS01	1411700	leaf	7055752	1	0	0.0
Paenibacillus polymyxa SQR-21	1413214	leaf	5828436	11	6	0.0
Bacillus amyloliquefaciens LFB112	1415165	leaf	3942754	1	0	0.0
Nocardia nova SH22a	1415166	leaf	8348532	6	3	0.0
Pseudomonas sp. TKP	1415630	species	7012672	7	1	0.0
Candidatus Walczuchella monophlebidarum	1415657	species	309299	6	2	0.0
Mycoplasma ovis str. Michigan	1415773	leaf	702511	6	2	0.0
Clostridium botulinum 202F	1415774	leaf	3914604	47	16	0.0
Clostridium baratii str. Sullivan	1415775	leaf	3338630	68	44	0.0
Bacillus toyonensis BCT-7112	1415784	leaf	5025419	25	5	0.0
Pandoraea pnomenusa 3kgm	1416914	leaf	5429298	6	1	0.0
Aeromonas hydrophila NJ-35	1416915	leaf	5279644	3	0	0.0
Haloarcula hispanica N601	1417673	leaf	3901495	3	0	0.0
Streptococcus agalactiae 138P	1417990	leaf	1838701	9	0	0.0
Rhizobium gallicum bv. gallicum R602	1418105	leaf	7311190	8	3	0.0
Aeromonas hydrophila pc104A	1418107	leaf	5023829	1	0	0.0
Aeromonas hydrophila AL09-71	1418110	leaf	5023861	1	0	0.0
Aeromonas hydrophila J-1	1419584	leaf	5000814	3	0	0.0
Streptococcus sp. VT 162	1419814	species	2041142	1	0	0.0
Klebsiella pneumoniae 30660/NJST258_1	1420012	leaf	5540936	1	0	0.0
Klebsiella pneumoniae 30684/NJST258_2	1420013	leaf	5417216	44	0	0.0
Pseudomonas protegens Cab57	1420599	leaf	6827892	5	0	0.0
Marinobacter similis	1420916	species	3975896	8	3	0.0
Marinobacter salarius	1420917	species	4616532	5	4	0.0
Enterobacter asburiae L1	1421338	leaf	4561905	5	1	0.0
Borrelia garinii SZ	1421551	leaf	902487	17	4	0.0
Bacillus velezensis SQR9	1423138	leaf	4117023	2	0	0.0
Phaeobacter gallaeciensis DSM 26640	1423144	leaf	4540155	3	2	0.0
Lactobacillus amylophilus DSM 20533 = JCM 1125	1423721	leaf	1610352	6	4	0.0
Brucella ceti TE10759-12	1423891	leaf	3278034	1	0	0.0
Ehrlichia muris AS145	1423892	leaf	1196717	13	10	0.0
Geosporobacter ferrireducens	1424294	species	5817221	33	24	0.0
Pseudomonas aeruginosa SCV20265	1427342	leaf	6725183	1	1	0.0
Dickeya zeae EC1	1427366	leaf	4532364	5	2	0.0
Candidatus Hepatoplasma crinochetorum Av	1427984	leaf	657101	12	9	0.0
Clostridium beijerinckii NRRL B-598	1428454	leaf	6186879	69	15	0.0
Vibrio parahaemolyticus UCM-V493	1429044	leaf	5232572	4	2	0.0
Paenibacillus polymyxa CR1	1429244	leaf	6019882	4	0	0.0
Ralstonia solanacearum OE1-1	1429399	leaf	5762975	5	0	0.0
Magnetospirillum gryphiswaldense MSR-1 v2	1430440	leaf	4365796	9	8	0.0
Helicobacter pylori PMSS1	1431450	leaf	1624538	3	1	0.0
Corynebacterium aquilae DSM 44791	1431546	leaf	2926437	7	6	0.0
Rhizobium etli bv. phaseoli str. IE4803	1432049	leaf	6997434	6	0	0.0
Rhizobium etli bv. mimosae str. IE4771	1432050	leaf	7057405	9	1	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	9	4	0.0
Dehalococcoides mccartyi CG1	1432059	leaf	1486678	2	0	0.0
Dehalococcoides mccartyi CG4	1432060	leaf	1382308	4	0	0.0
Francisella tularensis subsp. holarctica PHIT-FT049	1432652	leaf	1881193	4	4	0.0
Thermococcus guaymasensis DSM 11113	1432656	leaf	1920914	3	2	0.0
Mucinivorans hirudinis	1433126	species	3149227	59	45	0.0
Mannheimia varigena USDA-ARS-USMARC-1296	1433287	leaf	2245238	9	1	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	37	3	0.0
Methanosarcina sp. MTP4	1434100	species	4211468	106	76	0.0
Methanosarcina sp. WH1	1434102	species	3914091	72	5	0.0
Methanosarcina sp. WWM596	1434103	species	4137337	68	4	0.0
Methanococcoides methylutens MM1	1434104	leaf	2394636	8	4	0.0
Methanosarcina barkeri 227	1434106	leaf	4487566	10	2	0.0
Methanosarcina barkeri 3	1434107	leaf	4560446	17	10	0.0
Methanosarcina barkeri MS	1434108	leaf	4574907	16	8	0.0
Methanosarcina barkeri str. Wiesmoor	1434109	leaf	4907186	20	12	0.0
Methanosarcina horonobensis HB-1 = JCM 15518	1434110	leaf	5018607	19	13	0.0
Methanosarcina lacustris Z-7289	1434111	leaf	4139808	9	5	0.0
Methanosarcina mazei C16	1434113	leaf	4166241	17	0	0.0
Methanosarcina mazei LYC	1434114	leaf	4154344	10	2	0.0
Methanosarcina mazei SarPi	1434115	leaf	4066551	13	2	0.0
Methanosarcina mazei WWM610	1434117	leaf	4096482	17	0	0.0
Methanosarcina siciliae C2J	1434118	leaf	5427890	24	2	0.0
Methanosarcina siciliae HI350	1434119	leaf	4941115	24	2	0.0
Methanosarcina siciliae T4/M	1434120	leaf	5017558	26	2	0.0
Methanosarcina thermophila CHTI-55	1434121	leaf	3130228	14	6	0.0
Methanosarcina vacuolata Z-761	1434123	leaf	4563885	38	4	0.0
Mannheimia varigena USDA-ARS-USMARC-1312	1434214	leaf	2131927	10	1	0.0
Mannheimia varigena USDA-ARS-USMARC-1388	1434215	leaf	2228291	5	1	0.0
Streptomyces albulus ZPM	1434306	leaf	9784577	11	0	0.0
Bacillus amyloliquefaciens UMAF6614	1434324	leaf	4005145	2	1	0.0
Pseudomonas monteilii SB3078	1435044	leaf	6000087	1	0	0.0
Borrelia parkeri HR1	1435045	leaf	1030684	8	2	0.0
Trueperella pyogenes TP8	1435056	leaf	2272494	2	0	0.0
Pseudomonas monteilii SB3101	1435058	leaf	5945120	1	0	0.0
Vibrio tritonius	1435069	species	5221926	1	1	0.0
Rhodococcus pyridinivorans SB3094	1435356	leaf	5590512	8	2	0.0
Sulfolobus acidocaldarius SUSAZ	1435377	leaf	2061920	8	3	0.0
Burkholderia pseudomallei MSHR62	1435984	leaf	7225433	2	1	0.0
Pasteurella multocida subsp. multocida str. HN07	1436299	leaf	2325026	1	0	0.0
Streptococcus pyogenes STAB902	1437007	leaf	1892124	1	0	0.0
Streptococcus mutans UA159-FR	1437447	leaf	2031692	5	0	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	11	8	0.0
Bifidobacterium actinocoloniiforme DSM 22766	1437605	leaf	1830060	1	1	0.0
Yarrowia lipolytica WSH-Z06	1437815	leaf	20090583	133	4	0.0
Xenorhabdus nematophila AN6/1	1437823	leaf	4586662	8	6	0.0
Castellaniella defragrans 65Phen	1437824	leaf	3952818	13	11	0.0
Corynebacterium sphenisci DSM 44792	1437874	leaf	2594799	6	4	0.0
Corynebacterium frankenforstense DSM 45800	1437875	leaf	2604152	4	2	0.0
Burkholderia pseudomallei K42	1439852	leaf	7296458	5	1	0.0
Burkholderia pseudomallei B03	1439854	leaf	7264759	2	0	0.0
Burkholderia pseudomallei A79A	1439855	leaf	7272441	2	0	0.0
Escherichia albertii KF1	1440052	leaf	4701875	6	2	0.0
Streptococcus pyogenes STAB901	1440772	leaf	1795609	1	1	0.0
Escherichia coli str. Sanji	1441627	leaf	5428586	1	0	0.0
Leptospirillum ferriphilum YSK	1441628	leaf	2330585	1	1	0.0
Pseudomonas cichorii JBC1	1441629	leaf	5986012	6	2	0.0
Chania multitudinisentens RB-25	1441930	leaf	5488183	10	8	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	2	0	0.0
Yersinia enterocolitica LC20	1443113	leaf	4900014	2	2	0.0
Gynuella sunshinyii	1445505	species	6475959	1	0	0.0
Gynuella sunshinyii YC6258	1445510	leaf	6475959	8	7	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0.0
Lactobacillus paracasei N1115	1446494	leaf	3064279	3	0	0.0
Bacillus sp. Pc3	1446792	species	3982168	6	0	0.0
Frondihabitans sp. 762G35	1446794	species	3409251	5	1	0.0
Bifidobacterium pseudolongum PV8-2	1447715	leaf	2032698	7	7	0.0
Bifidobacterium kashiwanohense PV20-2	1447716	leaf	2370978	4	1	0.0
Aeromonas hydrophila YL17	1448139	leaf	4796281	8	1	0.0
Bacillus velezensis TrigoCor1448	1449088	leaf	3957904	2	0	0.0
Staphylococcus epidermidis PM221	1449752	leaf	2597508	20	3	0.0
Kutzneria albida DSM 43870	1449976	leaf	9874926	12	8	0.0
Burkholderia vietnamiensis LMG 10929	1449978	leaf	6930496	4	1	0.0
Francisella tularensis subsp. novicida D9876	1450527	leaf	1870206	12	8	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	13	10	0.0
Corynebacterium falsenii DSM 44353	1451189	leaf	2719616	2	2	0.0
Bacillus megaterium Q3	1452722	leaf	5229799	13	6	0.0
Flavobacterium psychrophilum FPG3	1452724	leaf	2715909	15	2	0.0
Flavobacterium psychrophilum FPG101	1452725	leaf	2835130	9	0	0.0
Francisella tularensis subsp. novicida F6168	1452728	leaf	1927240	6	1	0.0
Bacillus thuringiensis HD1002	1452729	leaf	6572702	21	9	0.0
Sediminicola sp. YIK13	1453352	species	3569807	19	11	0.0
Candidatus Atelocyanobacterium thalassa isolate ALOHA	1453429	leaf	1443806	12	8	0.0
Yersinia aldovae 670-83	1453495	leaf	4471090	8	6	0.0
Hafnia alvei FB1	1453496	leaf	4712721	8	5	0.0
Campylobacter lari RM16712	1453988	leaf	1565009	15	5	0.0
Campylobacter lari RM16701	1453989	leaf	1516455	10	2	0.0
Bacillus subtilis HJ5	1453990	leaf	4012933	1	0	0.0
Siansivirga zeaxanthinifaciens CC-SAMT-1	1454006	leaf	3303986	20	13	0.0
Yersinia frederiksenii Y225	1454377	leaf	4550894	11	8	0.0
Bacillus cereus D17	1454382	leaf	5590358	27	13	0.0
Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1728	1454589	leaf	4783492	1	1	0.0
Salmonella enterica subsp. enterica serovar Anatum str. CDC 06-0532	1454592	leaf	4667713	1	1	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1903	1454603	leaf	4565462	1	0	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1921	1454606	leaf	4488371	2	1	0.0
Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1810	1454647	leaf	4927145	1	1	0.0
Riemerella anatipestifer Yb2	1455062	leaf	2184066	7	0	0.0
Acinetobacter baumannii LAC-4	1455315	leaf	3968436	3	1	0.0
Pasteurella multocida subsp. multocida PMTB2.1	1455592	leaf	2315202	2	0	0.0
Chlamydia gallinacea	1457153	species	1067202	13	8	0.0
Listeria ivanovii WSLC3009	1457190	leaf	2919538	7	0	0.0
Octadecabacter temperatus	1458307	species	3264628	2	1	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	5	3	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	9	7	0.0
Megasphaera elsdenii 14-14	1458465	leaf	2504349	23	18	0.0
Myroides sp. ZB35	1458492	species	4065010	25	2	0.0
Moorea producens PAL-8-15-08-1	1458985	leaf	9708656	19	13	0.0
Candidatus Nitrososphaera evergladensis SR1	1459636	leaf	2954373	16	8	0.0
Amycolatopsis lurida NRRL 2430	1460371	leaf	8987656	8	4	0.0
Mycobacterium chelonae CCUG 47445	1460372	leaf	5029817	7	4	0.0
Thermosipho sp. 1063	1462747	species	1766633	18	12	0.0
Paenibacillus yonginensis	1462996	species	4985901	24	22	0.0
Klebsiella quasipneumoniae	1463165	species	5513862	6	1	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	8	1	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	6	4	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	13	11	0.0
Draconibacterium	1471399	genus	0	1	0	0.0
Novibacillus thermophilus	1471761	species	3629225	4	3	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	18	15	0.0
Candidatus Saccharibacteria oral taxon TM7x	1476577	species	705138	1	1	0.0
Nonlabens sp. MIC269	1476901	species	2884293	14	11	0.0
Methylobacterium sp. C1	1479019	species	6459145	5	1	0.0
Halolamina sediminis	1480675	species	3543891	8	3	0.0
Thermofilum carboxyditrophus	1483572	species	1754190	1	0	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	45	27	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	33	22	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	5	4	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	4	1	0.0
Rhodoferax saidenbachensis	1484693	species	4264855	8	5	0.0
Lacinutrix venerupis	1486034	species	3192399	29	18	0.0
Martelella endophytica	1486262	species	4817335	13	10	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	5	2	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	8	4	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	13	11	0.0
Flavobacterium gilvum	1492737	species	4402594	28	18	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	24	18	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	6	4	0.0
methanogenic archaeon ISO4-H5	1495144	species	1937883	3	3	0.0
Candidatus Evansia muelleri	1495769	species	357498	10	5	0.0
Bacillus subtilis subsp. globigii	1496303	subspecies	4175482	13	8	0.0
Thermoleophilia	1497346	class	6359369	1	0	0.0
Chromobacteriaceae	1499392	family	3960204	4	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	10	1	0.0
Pseudomonas sp. St29	1500687	species	6833117	10	2	0.0
Campylobacter sp. RM16704	1500960	species	1557536	18	11	0.0
Prochlorococcus sp. MIT 0604	1501268	species	1780061	15	9	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	9	3	0.0
Burkholderia stagnalis	1503054	species	7583807	11	5	0.0
Burkholderia territorii	1503055	species	6902370	4	2	0.0
Halomonas sp. KO116	1504981	species	5168360	6	3	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	3	2	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	15	9	0.0
Thermococcus eurythermalis	1505907	species	2126164	4	3	0.0
Lachnoclostridium	1506553	genus	4755232	1	0	0.0
Campylobacter fetus subsp. testudinum	1507806	subspecies	1776391	9	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	18	16	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	24	1	0.0
Leuconostoc mesenteroides subsp. suionicum	1511761	subspecies	2048833	5	5	0.0
Erysipelothrix larvae	1514105	species	2511486	11	8	0.0
Sphingopyxis fribergensis	1515612	species	5202172	7	3	0.0
Geobacillus sp. LC300	1519377	species	3532580	12	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	2	0	0.0
Vulgatibacteraceae	1524213	family	0	1	0	0.0
Anaeromyxobacteraceae	1524215	family	5021404	1	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	14	10	0.0
Bosea vaviloviae	1526658	species	6713548	12	6	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	8	7	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	21	16	0.0
Lawsonella clevelandensis	1528099	species	3775705	21	0	0.0
Polaribacter sp. BM10	1529069	species	3254403	33	26	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	25	20	0.0
Brevundimonas sp. DS20	1532555	species	3475610	5	3	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	6	1	0.0
Candida	1535326	genus	14618422	2	0	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	24	5	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	44	31	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	42	19	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	27	15	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	26	10	0.0
Paenibacillus sp. FSL H7-0357	1536774	species	7692748	29	16	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	9	4	0.0
Malasseziomycetes	1538075	class	7786082	2	0	0.0
Methylomonas denitrificans	1538553	species	5172098	12	6	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	27	21	0.0
Treponema sp. OMZ 838	1539298	species	2708067	5	4	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	17	14	0.0
Francisella sp. CA97-1460	1542390	species	1861609	23	16	0.0
Sedimenticola thiotaurini	1543721	species	3962284	7	4	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	18	13	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	9	4	0.0
Marinitoga sp. 1137	1545835	species	2290181	38	3	0.0
Bacillus weihaiensis	1547283	species	4361276	18	10	0.0
Francisella sp. FSC1006	1547445	species	2015987	8	6	0.0
Woeseia oceani	1548547	species	4059891	1	1	0.0
Haematospirillum jordaniae	1549855	species	2467625	5	2	0.0
Sphingomonas taxi	1549858	species	4061902	15	8	0.0
Thermofilum uzonense	1550241	species	1611988	4	3	0.0
Limnochorda pilosa	1555112	species	3817036	11	9	0.0
Enterobacter sp. E20	1560339	species	4763114	10	4	0.0
Sphingomonas panacis	1560345	species	5322941	2	2	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	8	2	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	6	5	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	3	0	0.0
Blastocatellia	1562566	class	3695372	1	0	0.0
Fermentimonas caenicola	1562970	species	2808926	48	31	0.0
Rhodococcus sp. B7740	1564114	species	5341557	4	4	0.0
Carnobacterium sp. CP1	1564681	species	2614401	30	18	0.0
Rugosibacter aromaticivorans	1565605	species	2934611	5	5	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	10	7	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	12	5	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	9	0	0.0
Bacillus sp. BH072	1570330	species	4069641	14	0	0.0
Rhodococcus sp. 2G	1570939	species	5596514	5	0	0.0
Bacillus sp. YP1	1574141	species	4153566	8	1	0.0
Candidatus Nanopusillus acidilobi	1577684	species	605887	13	10	0.0
Candidatus Methanoplasma termitum	1577791	species	1488669	2	2	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	11	9	0.0
Halocynthiibacter arcticus	1579316	species	4376120	5	4	0.0
archaeon GW2011_AR10	1579370	species	1241428	1	0	0.0
archaeon GW2011_AR20	1579378	species	829411	14	10	0.0
Wenzhouxiangella marina	1579979	species	3675202	8	7	0.0
Candidatus Nitrosopumilus adriaticus	1580092	species	1803090	8	3	0.0
Sulfurospirillum sp. UCH001	1581011	species	2606563	9	5	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	7	4	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	5	5	0.0
Candidatus Nitrosopumilus piranensis	1582439	species	1713078	8	6	0.0
Myroides sp. A21	1583100	species	4155464	26	3	0.0
Pseudomonas cerasi	1583341	species	6345256	5	0	0.0
Lentzea guizhouensis	1586287	species	9997872	12	8	0.0
Arthrobacter sp. Hiyo8	1588023	species	5026722	5	4	0.0
Helicobacter himalayensis	1591088	species	1829936	7	3	0.0
Haloarcula sp. CBA1115	1592728	species	4225046	5	1	0.0
Coxiella-like endosymbiont	1592897	species	1733840	6	6	0.0
Planococcus faecalis	1598147	species	3495892	5	1	0.0
Candidatus Nitrosotenuis cloacae	1603555	species	1620156	1	1	0.0
Desulfuromonas soudanensis	1603606	species	3958620	11	6	0.0
Halanaeroarchaeum sulfurireducens	1604004	species	4463238	4	0	0.0
Elizabethkingia endophytica	1606016	species	8465604	45	9	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	7	7	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	13	3	0.0
Pyrococcus kukulkanii	1609559	species	1977126	6	5	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	22	10	0.0
Methanobrevibacter sp. YE315	1609968	species	2273296	31	20	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	7	4	0.0
Tessaracoccus flavus	1610493	species	3222890	3	2	0.0
Mucinivorans	1611681	genus	0	1	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	10	5	0.0
Actinoalloteichus sp. GBA129-24	1612551	species	7275385	9	1	0.0
Actinoalloteichus sp. ADI127-7	1612552	species	7120854	8	0	0.0
Geminocystis sp. NIES-3708	1615909	species	4042078	37	23	0.0
Paenibacillus bovis	1616788	species	5354277	12	9	0.0
Geminocystis sp. NIES-3709	1617448	species	4426059	30	22	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	1	0	0.0
Berkelbacteria bacterium GW2011_GWE1_39_12	1618337	species	915059	2	2	0.0
Candidatus Beckwithbacteria bacterium GW2011_GWC1_49_16	1618372	species	1049888	3	3	0.0
Candidatus Woesebacteria bacterium GW2011_GWF1_31_35	1618600	species	819458	16	11	0.0
Candidatus Campbellbacteria bacterium GW2011_OD1_34_28	1618633	species	752630	6	6	0.0
Candidatus Wolfebacteria bacterium GW2011_GWB1_47_1	1619007	species	984447	2	1	0.0
Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17	1619070	species	1038683	4	3	0.0
candidate division TM6 bacterium GW2011_GWF2_28_16	1619077	species	853053	10	10	0.0
Erwinia gerundensis	1619313	species	4481256	4	2	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	6	3	0.0
candidate division Kazan bacterium GW2011_GWA1_50_15	1620412	species	602646	4	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	9	4	0.0
Lutibacter profundi	1622118	species	2966978	33	25	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	7	1	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	15	1	0.0
Gemmata sp. SH-PL17	1630693	species	9045424	6	5	0.0
Weissella jogaejeotgali	1631871	species	2149545	6	5	0.0
Planctomyces sp. SH-PL14	1632864	species	8442773	10	9	0.0
Pirellula sp. SH-Sr6A	1632865	species	6534136	4	4	0.0
Acetobacter sp. SLV-7	1633874	species	3106397	6	2	0.0
Citromicrobium sp. JL477	1634516	species	3258499	6	4	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	9	6	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	9	6	0.0
Microcystis panniformis FACHB-1757	1638788	leaf	5686839	13	5	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	10	7	0.0
